,index,comment,author,relative_time_posted,url,ingestion_date
31,6c2f896f-75e0-4ac6-b698-60279a45c1a4,"The bronze was so unexpected. I thought Italy would take it but Great Britain squeezed in there and took it. I’m happy for GB because it’s my country but also for Russia as this is a historic medal for them. The USA girls had a lot of pressure and they were probably expecting to win because of Simone but, of course, not everyone can be healthy 24/7. To all those who’re criticising Biles, a one-off mistake doesn’t mean she’s not the GOAT (she is), it was smart of her to quit because she would have harmed the team in her current state (and herself) and probably not have contributed as much as if she were healthy. Congratulations to everyone! 👏",Trendy Maths,2 weeks ago (edited),https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
32,509896a3-b36b-4e33-a760-fbcbf494f0a3,"It was alot for USA, and I am super super SUPER proud of Sunisa, Grace, and Jordan for really stepping in and doing what they do best. I feel really bad for what happened to Simone and I really hope she is doing okay. I can not even imagine for a bit the amount of pressure she must have had. The choice she made was a very good one because mental health is just as important as physical health. Everyone still did a absolute tremendous job <3",Yashal Yousaf,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
33,46cde00f-09d1-4d9a-84f1-f03505aff25c,"team roc was stunning, even with 2 falls, they still managed to bring the gold",Juliette Jung,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
34,f35be078-8481-4b3c-bf07-62b442dd5b39,"Imo, The USA girls did amazing in the face of adversity! They did great when it all of a sudden just came to the three of them 💯",Jose R,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
35,d55023e2-2491-45a2-92c5-6cf9d0c2ea4b,"This final was crazy. I sleeped about 5 hours (the different time) for watching the final and I am happy for it ahaha. My country team (Italy) was amazing, except some difficulty score. Japan also was better than qualification. China did some errors in their best event, I’m sorry for them. ROC was insane. Poor Jordan, she had the responsibility and she falled. So beautiful final",Elena Elena,1 week ago (edited),https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
36,6bd9c7a2-669e-4a67-86eb-ba50e7c0cc98,"Congratulations, Russian Women.",Francis Nguyen,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
37,b86bb5a6-febf-4ca2-b5b9-ebde860c8da0,"Congratulations russian Girls, i'm so happy for your well deserved 🥇, you are the queens! 👏 🇷🇺🥇🇷🇺🥇👏💪",Maria Ines Galvez,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
38,aa6b543f-3107-4d83-a8b0-74ec04314377,"congrats to teamn GB for the bronze!! I was hoping for italy to get it until the very end, but fourth place it's still their best placement in almost a century! What an exciting final, can't wait for the AA. I hope Simone gets better mentally, maybe now that """"""""the worst"""""""" happened she can move forward? I don't really like the american media in general (in any sport), but she deserves the chance to at least compete with what she trained",vale,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
39,da4f6587-8e0e-41a7-84f9-346e5bb36155,"It's official, Jade will perform in AA !",Anna D,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
40,56838431-59ae-4692-b1e9-2d5671040e8c,So good but I didn’t expect it to go like this,#queens ofF5,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
41,a8835bd8-ff7c-4fd8-8594-49190516d663,Is simone just out for the team finals or out as well as the other events i remember she qualified in all 4 apparatus. If that happens skinner will now have a chance to compete in both floor and vault,Marvin Dizon,2 weeks ago (edited),https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
42,03b4c4ec-3dac-4d8e-b0fb-da07985ccf08,"At least something is coming home, GB😂
JK, they were all so good! 
Can't wait to see what this new generation of gymnasts will pull out in the next cycle.",Laura Laura,2 weeks ago (edited),https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
43,b8b58959-28b3-444f-ae4c-f55078df6c08,"Well done ladies! What an amazing fight to the end! So proud of GB coming third! So many ppl counted them out becos the Downie sisters weren't part of the team! 
Simone you made a good call, we are all proud of you.  You are and will always be a legend 🙏🥰",Yoki Yoka,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
44,83fcc4a0-ab2f-48e5-8a0a-775453e39b41,"Can't believe - we in Russia did't even hope for a gold, only dreamed of it and now it came true! ROC rock!!!",Hek Originaljni,2 weeks ago (edited),https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
45,cf8679de-e6ab-4d99-87b2-0013f10b2611,Listunova queen <3 I love team this Russia <3,Thiago Felix,1 week ago (edited),https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
46,1be61705-00c0-4a4b-84bd-2b3ba767e3c3,ROC!!! 🥳 To bad it’s not under Russian flag! 😭,Yuiop,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
47,8bacf9d5-4271-4553-bc91-3d5c572374ad,"Simone must be reading after what happened, I didn’t watch it cause I was asleep but I saw the clip, I hope she can get her head and her ankle in the game.",Fluteperson01,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
48,cdfbb74a-72fd-45dd-9769-0fcd19b2bf3f,"To be honest, even I am rooting for America, but now I fall in love with russian. Her gymnastic is such a diamond. So good! Especially Listunova. 

Oh dear, I still hope Listunova on the AA final :( So happy with the result!",Achmad Choirul Huda,2 weeks ago (edited),https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
49,6f06ee8f-cc93-4b80-85bb-4352e168269f,"Dang, I hope Simone is ok. Mental stress/anxiety can make you feel awful. I haven’t watched the competition yet, but it seems like everyone else on team USA did well. China has a great team, so I wonder what happened with them.",Invisible woman,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
50,8e5b6116-aef7-4856-b986-ab4ea768e95e,"Simone did get a small injury, it is the better way to pull out than to continue competing and make it worse.",cy_lanix,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
51,890eebb9-3af8-4018-a33b-168e283120f9,"Like I’ve been saying for weeks, months.....the ‘hype’ overload on Simone....the ‘GOAT’ comments, the worldwide press in her face, competing across the world without her parents for the first time is a recipe for disaster. You’re never assured success at every competition....I don’t care how big your skills are, how good you are...especially at the Olympics. The moment you get complacent, the others will sneak up on you and POW! Jordan soon fell apart on floor.....but they still got a team Silver... which is fantastic. But no matter the cause, simone let the team down, there’s no denying that....I really hope the media are kind to her and back off....she needs total support now.",Jules IndigoBlue,2 weeks ago (edited),https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
52,d3435f43-112b-4fd6-9f46-1b3b132345de,Good luck to Simone Biles. She is human lol me the rest of the us.  The team members are truly awesome.,Kellie Moro,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
53,7fc08ec1-fe6f-4032-830b-320f16d39611,"What happens if Simone drops out of the rest of the events? Will the 3rd place finisher in each event take her place? For example, Jade Carey in AA?",Sailorgirl222,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
54,4feb3b2b-aca0-42c9-8141-526b5a8a0033,To Be Great in Your Sport... You Must Compete.,Traveler,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
55,ac4efcf4-b53c-43fe-ad63-d962f2bb4ebd,Suni was amazingg😍,san's purple,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
56,4802f6d3-9e5e-4ee3-9469-913d5ce587e1,"Is Simone out for the rest of the games, or just the all round?",AnnathePiana,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
57,fdd264d8-8329-4097-9108-51f70f80c12a,2 of the gymnasts on Great Britain’s team (both of the twins) came to the gymnasium that i train at. idk if that makes sense but yeah,✌︎ッ𝘎𝘳𝘢𝘤𝘦ッ✌︎,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
58,454f7958-460e-426c-9e1e-725572050631,Justice finally has been made 😍😍,Mácio Amaral,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
59,0eb5d5a4-0104-47c1-bd72-20a8128cac0b,My Russians rock! Love you all! 😎✌🏻❤️,JOhni hERNANDEZ,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
60,5b6a1e4d-3346-4844-b797-2a5502b45a32,Suni Lee is amazing.,TRUNG NGUYEN,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
61,ec28de10-5d59-4c54-bc64-3a12469f1aec,"Imagine if the team consists of Simone, Suni, Jade and Myk. Gosh! The Russian wont have a chance at all even if Simone is out. For VT alone the US will get 3x 15.000.",Cuan Crypto,1 week ago (edited),https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
62,c75d71db-c4db-4e9c-a040-03e061d9845c,Great competition is a bit of a stretch. The unprecedented situation with the U.S.. Russia’s two falls on beam and China’s implosion. The British probably had the best day of everyone.,Appaddict01,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
63,d7cd57a3-c027-43f3-9c07-139dea78aeb7,Well done russians girls WON 🥇🥇🥇👏👏👏,Kawaii,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
64,27da21ef-29aa-41a4-aa19-ab4665ab69cd,why are you doing better coverage than the actual olympic channel lmao,ThisHuman26,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
65,e3bb271c-b401-49d3-9a14-e8c9cd80caf6,Proud of Lee Chiles and McCallum for earning that silver in difficult circumstances!,stvp68,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
66,1ea23e6e-5fdd-4b15-81da-8b711352aba9,I so wish Italy had won the bronze medal over GB 😒😒,M C,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
67,f8d8fc3c-f6b3-41bd-a454-b8a5dde11c50,They literally only showed russia and the usa on nbc. I really wanted to see everything,Helen F.,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
68,e4e85262-1c0b-43e1-a52d-089c82ad9a8f,"If Simone had pulled out earlier, would USA have been able to put in an alternate in her place? I felt bad for the girls competing with three (no hate to Simone, she did what she had to do, just wondering if there would have been a possibility for someone else to compete if it had been before the finals started)?",Nadia White,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
69,2577d2f3-fa14-4114-9bab-d85e3cf66083,The most weird quad,Adriano Cardoso,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
70,6f0c0afd-ed7b-438b-9868-d1c53382b4ed,LETS GO GB!!,Peter Davies,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
71,7cbfe1ab-2c08-4cb4-89d6-96dbe6dcc957,"Remember, this doesn't exuse gb for to taking becky who couldve I creased the team score and possibly gotten a gold medle on bars",Sun flower,2 weeks ago (edited),https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
72,98c3a68c-b4a7-42c7-a2ca-6668cefce75c,"Simone should have done the same as Shawn Johnson, took the golds in a single Olympics and retired soon. Nastia Liukin did the same thing, despite being superb, they didn't let themselves be carried away by so much vanity, she preferred to go out when they were on top, rather than try another Olympiad, after all 4 years is a lot, the body always feels over the years. Simone should have done that, she had already taken gold in 2016 in Rio.",Thiago Felix,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
73,220f84c9-57bb-4b3b-b536-198a5f237ea4,The olympic committee needs holding accountable for what they have done to the GOAT Simone didnt deserve today. You made her the team and everyone else fillers and made gold damn sure we all knew it. This is what happe es when you apply too much pressure. It cracks,Kayleigh S,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
74,59fb2a1d-60af-41c2-bbcc-0fddcc381764,8 amazing team,Giorgia Volu,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
75,30935a1f-405c-47e1-83f1-8d65cafc3841,a lot is going on behind closed doors. this situation was not good for Simone or the rest of the team. a lot of incompetence od the coaches,Cinnamon,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
76,367ebf4a-e4f5-4664-9181-827b7e32fa19,Listunova ❤️😍😘,Alisson Souza,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
77,b0116fcc-de7e-411d-b00a-3e54c455a5b0,"Was this Spoiler necessary for those of us who didn’t get to see yet?! So selfish, thanks",Siobhan Straver,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
78,231d3770-6938-46dc-9474-34521e31ec80,Россия!,Baranova Natalia,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
79,65a53459-b3e0-47f2-814b-a80f95d9f299,still think the usa should have won. they were really under scored even in qualifying,Holly J. Gonyer,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
80,b117e9c7-739a-4f78-b329-1e83d14ee5a7,"I think what happen with team usa show that a team of 5 is much better , 1 is injured and the three others have to make all the apparatus",Aaa1811,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
81,0ff227aa-4a01-48a9-9440-3c61995429a4,i just don’t understand why team usa didn’t use an alternate? like isn’t that the point of them tho?,Jeffery Arnold,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
82,28db0b20-4387-4a9e-98b9-6ca1aa9eb20d,I am waiting for V Rods,Jovana Zagorac,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
83,cd3e32b5-5e45-430d-aa9e-387932c76236,"Simone with emocional health issues? Same Simone that used to laugh when going out the bounds, yawn to camera after routines and use clothes embroided with goats? I'm in shock.",Narnia Lullaby,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
84,52c19814-2759-420d-9480-646292bff714,Россия 🇷🇺🇷🇺🇷🇺,Татьяна Кристо,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
85,6b32dd89-b7bc-4c6a-9559-7cff277932a9,"Wishing Simone the best, she is now and forever the GOAT and mental health is so important! But there's also a voice in me screaming DAMN FINALLY PUT MYK IN USAGYM YOU ROBBED HER SO MANY TIMES",✘ Laui,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
86,8c99126a-1c81-4b0c-959e-5c73ca4cf352,Simone out for a mental issue? Was so upset over her vault she gave up it appears,Rebecca W,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
87,5fabb591-860d-40da-89b4-a0f86d24dc59,For what sport?,Vaishnavi Agarwal,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
88,bee4aab0-f051-43e4-8cb1-7ebe990f0904,"if it's a ""mental issues"" why did she come back with a taped ankle?",Cinnamon,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
89,869d8d3f-dbf0-454d-ba1d-bee8970a3122,"What I am about to say may been an unpopular statement but I feel as though Simone’s time has come to an end and it’s time to let the other girls shine!! Suni, Jordan and Grace were faced with quite the challenge after Simone withdrew and they got silver!!! That to me is the real story! Simone had her time but it’s over now maybe!",Lynn Yager,2 weeks ago (edited),https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
90,d84f8a41-e35a-41c5-9dd1-1a6a3d83b226,Why didn't she just tap out and ask suni to do her double yuchenko,asava17,2 weeks ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
91,df297e6c-0140-45d0-982f-e56345d18e14,Can’t really call her a GOAT when she crumbled under pressure. Other Olympic champions have endured so much more adversity and yet they pulled through and won the gold medals. Also a GOAT must have the medals to support the claims. I feel sorry for her teammates who did their best and only to be left out without support from her. If she wasn’t really feeling 100% performing anymore she should have given her Olympic slot to another deserving gymnast who would have been more than eager to compete in the Olympics.,L Val,1 week ago,https://www.youtube.com/post/UgxGlyPv1xVaYIpl3UN4AaABCQ,2021-08-10
